"Plot Title: Sellke Leeward 2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10147733, SEN S/N: 10147733)","Intensity, Lux (LGR S/N: 10147733, SEN S/N: 10147733)","Bad Battery (LGR S/N: 10147733)","Host Connected (LGR S/N: 10147733)","Coupler Attached (LGR S/N: 10147733)","Stopped (LGR S/N: 10147733)","End Of File (LGR S/N: 10147733)"
459,03/30/24 06:00:00 AM,28.456,0.0,,,,,
460,03/30/24 06:30:00 AM,28.456,0.0,,,,,
461,03/30/24 07:00:00 AM,27.567,0.0,,,,,
462,03/30/24 07:30:00 AM,27.370,150.7,,,,,
463,03/30/24 08:00:00 AM,28.357,602.8,,,,,
464,03/30/24 08:30:00 AM,28.357,1259.4,,,,,
465,03/30/24 09:00:00 AM,28.655,2583.4,,,,,
466,03/30/24 09:30:00 AM,28.953,4994.5,,,,,
467,03/30/24 10:00:00 AM,29.053,6544.5,,,,,
468,03/30/24 10:30:00 AM,29.252,22044.6,,,,,
469,03/30/24 11:00:00 AM,29.352,22044.6,,,,,
470,03/30/24 11:30:00 AM,29.552,26178.0,,,,,
471,03/30/24 12:00:00 PM,29.652,63378.2,,,,,
472,03/30/24 12:30:00 PM,30.154,110223.0,,,,,
473,03/30/24 01:00:00 PM,30.457,115734.1,,,,,
474,03/30/24 01:30:00 PM,29.652,187379.0,,,,,
475,03/30/24 02:00:00 PM,28.754,60622.6,,,,,
476,03/30/24 02:30:00 PM,29.552,137778.7,,,,,
477,03/30/24 03:00:00 PM,29.552,28933.5,,,,,
478,03/30/24 03:30:00 PM,29.352,17222.3,,,,,
479,03/30/24 04:00:00 PM,29.152,9300.1,,,,,
480,03/30/24 04:30:00 PM,29.252,12400.1,,,,,
481,03/30/24 05:00:00 PM,29.152,4822.3,,,,,
482,03/30/24 05:30:00 PM,28.159,3272.2,,,,,
483,03/30/24 06:00:00 PM,27.272,1636.1,,,,,
484,03/30/24 06:30:00 PM,26.000,925.7,,,,,
485,03/30/24 07:00:00 PM,27.272,344.4,,,,,
486,03/30/24 07:30:00 PM,27.075,0.0,,,,,
487,03/30/24 08:00:00 PM,27.173,0.0,,,,,
488,03/30/24 08:30:00 PM,27.567,0.0,,,,,
489,03/30/24 09:00:00 PM,28.060,0.0,,,,,
490,03/30/24 09:30:00 PM,27.567,0.0,,,,,
491,03/30/24 10:00:00 PM,27.764,0.0,,,,,
492,03/30/24 10:30:00 PM,27.862,0.0,,,,,
493,03/30/24 11:00:00 PM,28.060,0.0,,,,,
494,03/30/24 11:30:00 PM,28.060,0.0,,,,,
495,03/31/24 12:00:00 AM,28.060,0.0,,,,,
496,03/31/24 12:30:00 AM,28.060,0.0,,,,,
497,03/31/24 01:00:00 AM,27.764,0.0,,,,,
498,03/31/24 01:30:00 AM,25.222,0.0,,,,,
499,03/31/24 02:00:00 AM,25.222,0.0,,,,,
500,03/31/24 02:30:00 AM,24.931,0.0,,,,,
501,03/31/24 03:00:00 AM,25.125,0.0,,,,,
502,03/31/24 03:30:00 AM,27.567,0.0,,,,,
503,03/31/24 04:00:00 AM,27.961,0.0,,,,,
504,03/31/24 04:30:00 AM,27.961,0.0,,,,,
505,03/31/24 05:00:00 AM,27.961,0.0,,,,,
506,03/31/24 05:30:00 AM,27.961,0.0,,,,,
507,03/31/24 06:00:00 AM,27.961,0.0,,,,,
508,03/31/24 06:30:00 AM,27.961,0.0,,,,,
509,03/31/24 07:00:00 AM,27.665,0.0,,,,,
510,03/31/24 07:30:00 AM,27.173,139.9,,,,,
511,03/31/24 08:00:00 AM,27.075,549.0,,,,,
512,03/31/24 08:30:00 AM,26.585,1270.1,,,,,
513,03/31/24 09:00:00 AM,26.977,1808.3,,,,,
514,03/31/24 09:30:00 AM,27.468,2497.2,,,,,
515,03/31/24 10:00:00 AM,27.468,3788.9,,,,,
516,03/31/24 10:30:00 AM,27.173,4305.6,,,,,
517,03/31/24 11:00:00 AM,27.764,9300.1,,,,,
518,03/31/24 11:30:00 AM,27.764,9644.5,,,,,
519,03/31/24 12:00:00 PM,27.961,15155.7,,,,,
520,03/31/24 12:30:00 PM,28.357,23422.4,,,,,
521,03/31/24 01:00:00 PM,28.555,24800.2,,,,,
522,03/31/24 01:30:00 PM,28.357,30311.3,,,,,
523,03/31/24 02:00:00 PM,29.352,132267.5,,,,,
524,03/31/24 02:30:00 PM,29.853,82667.2,,,,,
525,03/31/24 03:00:00 PM,29.452,44089.2,,,,,
526,03/31/24 03:30:00 PM,28.953,66133.8,,,,,
527,03/31/24 04:00:00 PM,28.456,7233.4,,,,,
528,03/31/24 04:30:00 PM,28.258,7233.4,,,,,
529,03/31/24 05:00:00 PM,28.258,4650.0,,,,,
530,03/31/24 05:30:00 PM,27.961,3444.5,,,,,
531,03/31/24 06:00:00 PM,27.862,2066.7,,,,,
532,03/31/24 06:30:00 PM,27.764,1054.9,,,,,
533,03/31/24 07:00:00 PM,27.764,495.1,,,,,
534,03/31/24 07:30:00 PM,27.764,10.8,,,,,
535,03/31/24 08:00:00 PM,26.195,0.0,,,,,
536,03/31/24 08:30:00 PM,26.390,0.0,,,,,
537,03/31/24 09:00:00 PM,26.879,0.0,,,,,
538,03/31/24 09:30:00 PM,27.370,0.0,,,,,
539,03/31/24 10:00:00 PM,27.468,0.0,,,,,
540,03/31/24 10:30:00 PM,27.764,0.0,,,,,
541,03/31/24 11:00:00 PM,27.764,0.0,,,,,
542,03/31/24 11:30:00 PM,27.862,0.0,,,,,
543,04/01/24 12:00:00 AM,27.862,0.0,,,,,
544,04/01/24 12:30:00 AM,27.862,0.0,,,,,
545,04/01/24 01:00:00 AM,27.862,0.0,,,,,
546,04/01/24 01:30:00 AM,27.665,0.0,,,,,
547,04/01/24 02:00:00 AM,27.567,0.0,,,,,
548,04/01/24 02:30:00 AM,26.683,0.0,,,,,
549,04/01/24 03:00:00 AM,25.708,0.0,,,,,
550,04/01/24 03:30:00 AM,26.488,0.0,,,,,
551,04/01/24 04:00:00 AM,27.272,0.0,,,,,
552,04/01/24 04:30:00 AM,27.567,0.0,,,,,
553,04/01/24 05:00:00 AM,27.567,0.0,,,,,
554,04/01/24 05:30:00 AM,27.567,0.0,,,,,
555,04/01/24 06:00:00 AM,27.370,0.0,,,,,
556,04/01/24 06:30:00 AM,27.370,0.0,,,,,
557,04/01/24 07:00:00 AM,27.075,0.0,,,,,
558,04/01/24 07:30:00 AM,27.272,226.0,,,,,
559,04/01/24 08:00:00 AM,27.370,882.6,,,,,
560,04/01/24 08:30:00 AM,27.272,1550.0,,,,,
561,04/01/24 09:00:00 AM,27.272,2669.5,,,,,
562,04/01/24 09:30:00 AM,27.468,4650.0,,,,,
563,04/01/24 10:00:00 AM,27.272,5338.9,,,,,
564,04/01/24 10:30:00 AM,27.468,14466.8,,,,,
565,04/01/24 11:00:00 AM,27.370,15155.7,,,,,
566,04/01/24 11:30:00 AM,27.173,28933.5,,,,,
567,04/01/24 12:00:00 PM,26.879,21355.7,,,,,
568,04/01/24 12:30:00 PM,26.683,22044.6,,,,,
569,04/01/24 01:00:00 PM,27.075,44089.2,,,,,
570,04/01/24 01:30:00 PM,28.060,17222.3,,,,,
571,04/01/24 02:00:00 PM,28.060,93689.5,,,,,
572,04/01/24 02:30:00 PM,28.456,71644.9,,,,,
573,04/01/24 03:00:00 PM,28.555,49600.3,,,,,
574,04/01/24 03:30:00 PM,27.862,10333.4,,,,,
575,04/01/24 04:00:00 PM,27.961,66133.8,,,,,
576,04/01/24 04:30:00 PM,27.862,12400.1,,,,,
577,04/01/24 05:00:00 PM,27.764,10333.4,,,,,
578,04/01/24 05:30:00 PM,27.567,5338.9,,,,,
579,04/01/24 06:00:00 PM,27.468,1722.2,,,,,
580,04/01/24 06:30:00 PM,27.567,904.2,,,,,
581,04/01/24 07:00:00 PM,27.567,430.6,,,,,
582,04/01/24 07:30:00 PM,27.468,10.8,,,,,
583,04/01/24 08:00:00 PM,26.781,0.0,,,,,
584,04/01/24 08:30:00 PM,25.610,0.0,,,,,
585,04/01/24 09:00:00 PM,25.610,0.0,,,,,
586,04/01/24 09:30:00 PM,26.488,0.0,,,,,
587,04/01/24 10:00:00 PM,25.513,0.0,,,,,
588,04/01/24 10:30:00 PM,26.488,0.0,,,,,
589,04/01/24 11:00:00 PM,26.879,0.0,,,,,
590,04/01/24 11:30:00 PM,26.879,0.0,,,,,
591,04/02/24 12:00:00 AM,26.683,0.0,,,,,
592,04/02/24 12:30:00 AM,26.781,0.0,,,,,
593,04/02/24 01:00:00 AM,27.075,0.0,,,,,
594,04/02/24 01:30:00 AM,27.075,0.0,,,,,
595,04/02/24 02:00:00 AM,27.272,0.0,,,,,
596,04/02/24 02:30:00 AM,27.173,0.0,,,,,
597,04/02/24 03:00:00 AM,27.075,0.0,,,,,
598,04/02/24 03:30:00 AM,27.075,0.0,,,,,
599,04/02/24 04:00:00 AM,27.075,0.0,,,,,
600,04/02/24 04:30:00 AM,27.075,0.0,,,,,
601,04/02/24 05:00:00 AM,27.173,0.0,,,,,
602,04/02/24 05:30:00 AM,27.075,0.0,,,,,
603,04/02/24 06:00:00 AM,27.075,0.0,,,,,
604,04/02/24 06:30:00 AM,26.781,0.0,,,,,
605,04/02/24 07:00:00 AM,26.488,0.0,,,,,
606,04/02/24 07:30:00 AM,26.488,204.5,,,,,
607,04/02/24 08:00:00 AM,26.488,882.6,,,,,
608,04/02/24 08:30:00 AM,26.000,1550.0,,,,,
609,04/02/24 09:00:00 AM,25.708,2755.6,,,,,
610,04/02/24 09:30:00 AM,26.781,3961.1,,,,,
611,04/02/24 10:00:00 AM,26.781,6200.0,,,,,
612,04/02/24 10:30:00 AM,26.781,9300.1,,,,,
613,04/02/24 11:00:00 AM,26.097,8266.7,,,,,
614,04/02/24 11:30:00 AM,26.488,14466.8,,,,,
615,04/02/24 12:00:00 PM,26.585,15155.7,,,,,
616,04/02/24 12:30:00 PM,26.781,12400.1,,,,,
617,04/02/24 01:00:00 PM,27.075,21355.7,,,,,
618,04/02/24 01:30:00 PM,26.977,46844.8,,,,,
619,04/02/24 02:00:00 PM,27.173,88178.4,,,,,
620,04/02/24 02:30:00 PM,27.075,27555.7,,,,,
621,04/02/24 03:00:00 PM,27.370,14466.8,,,,,
622,04/02/24 03:30:00 PM,27.665,37200.2,,,,,
623,04/02/24 04:00:00 PM,27.862,9644.5,,,,,
624,04/02/24 04:30:00 PM,27.468,10333.4,,,,,
625,04/02/24 05:00:00 PM,26.977,4994.5,,,,,
626,04/02/24 05:30:00 PM,26.585,3961.1,,,,,
627,04/02/24 06:00:00 PM,25.902,2583.4,,,,,
628,04/02/24 06:30:00 PM,25.708,1808.3,,,,,
629,04/02/24 07:00:00 PM,26.195,495.1,,,,,
630,04/02/24 07:30:00 PM,26.000,21.5,,,,,
631,04/02/24 08:00:00 PM,26.000,0.0,,,,,
632,04/02/24 08:30:00 PM,26.292,0.0,,,,,
633,04/02/24 09:00:00 PM,25.902,0.0,,,,,
634,04/02/24 09:30:00 PM,25.416,0.0,,,,,
635,04/02/24 10:00:00 PM,25.513,0.0,,,,,
636,04/02/24 10:30:00 PM,24.545,0.0,,,,,
637,04/02/24 11:00:00 PM,24.835,0.0,,,,,
638,04/02/24 11:30:00 PM,25.125,0.0,,,,,
639,04/03/24 12:00:00 AM,25.319,0.0,,,,,
640,04/03/24 12:30:00 AM,25.222,0.0,,,,,
641,04/03/24 01:00:00 AM,25.319,0.0,,,,,
642,04/03/24 01:30:00 AM,25.125,0.0,,,,,
643,04/03/24 02:00:00 AM,25.222,0.0,,,,,
644,04/03/24 02:30:00 AM,25.125,0.0,,,,,
645,04/03/24 03:00:00 AM,24.931,0.0,,,,,
646,04/03/24 03:30:00 AM,24.931,0.0,,,,,
647,04/03/24 04:00:00 AM,25.125,0.0,,,,,
648,04/03/24 04:30:00 AM,24.931,0.0,,,,,
649,04/03/24 05:00:00 AM,25.222,0.0,,,,,
650,04/03/24 05:30:00 AM,25.125,0.0,,,,,
651,04/03/24 06:00:00 AM,25.125,0.0,,,,,
652,04/03/24 06:30:00 AM,25.125,0.0,,,,,
653,04/03/24 07:00:00 AM,25.222,0.0,,,,,
654,04/03/24 07:30:00 AM,25.222,366.0,,,,,
655,04/03/24 08:00:00 AM,24.448,1345.5,,,,,
656,04/03/24 08:30:00 AM,23.966,2583.4,,,,,
657,04/03/24 09:00:00 AM,24.448,2755.6,,,,,
658,04/03/24 09:30:00 AM,25.319,3444.5,,,,,
659,04/03/24 10:00:00 AM,25.805,5166.7,,,,,
660,04/03/24 10:30:00 AM,25.610,6200.0,,,,,
661,04/03/24 11:00:00 AM,26.097,6200.0,,,,,
662,04/03/24 11:30:00 AM,26.488,5166.7,,,,,
663,04/03/24 12:00:00 PM,26.879,12400.1,,,,,
664,04/03/24 12:30:00 PM,27.173,12400.1,,,,,
665,04/03/24 01:00:00 PM,27.370,12400.1,,,,,
666,04/03/24 01:30:00 PM,27.862,21355.7,,,,,
667,04/03/24 02:00:00 PM,27.862,26178.0,,,,,
668,04/03/24 02:30:00 PM,27.862,22044.6,,,,,
669,04/03/24 03:00:00 PM,27.665,13777.9,,,,,
670,04/03/24 03:30:00 PM,27.961,18600.1,,,,,
671,04/03/24 04:00:00 PM,28.258,11022.3,,,,,
672,04/03/24 04:30:00 PM,28.456,22044.6,,,,,
673,04/03/24 05:00:00 PM,28.060,4305.6,,,,,
674,04/03/24 05:30:00 PM,28.258,2755.6,,,,,
675,04/03/24 06:00:00 PM,28.060,2066.7,,,,,
676,04/03/24 06:30:00 PM,27.961,1377.8,,,,,
677,04/03/24 07:00:00 PM,27.764,301.4,,,,,
678,04/03/24 07:30:00 PM,27.665,21.5,,,,,
679,04/03/24 08:00:00 PM,27.468,0.0,,,,,
680,04/03/24 08:30:00 PM,27.272,0.0,,,,,
681,04/03/24 09:00:00 PM,26.488,0.0,,,,,
682,04/03/24 09:30:00 PM,27.075,0.0,,,,,
683,04/03/24 10:00:00 PM,27.173,0.0,,,,,
684,04/03/24 10:30:00 PM,27.173,0.0,,,,,
685,04/03/24 11:00:00 PM,27.173,0.0,,,,,
686,04/03/24 11:30:00 PM,26.879,0.0,,,,,
687,04/04/24 12:00:00 AM,27.075,0.0,,,,,
688,04/04/24 12:30:00 AM,26.781,0.0,,,,,
689,04/04/24 01:00:00 AM,25.708,0.0,,,,,
690,04/04/24 01:30:00 AM,26.977,0.0,,,,,
691,04/04/24 02:00:00 AM,27.075,0.0,,,,,
692,04/04/24 02:30:00 AM,27.173,0.0,,,,,
693,04/04/24 03:00:00 AM,27.075,0.0,,,,,
694,04/04/24 03:30:00 AM,26.977,0.0,,,,,
695,04/04/24 04:00:00 AM,26.977,0.0,,,,,
696,04/04/24 04:30:00 AM,27.075,0.0,,,,,
697,04/04/24 05:00:00 AM,26.977,0.0,,,,,
698,04/04/24 05:30:00 AM,26.879,0.0,,,,,
699,04/04/24 06:00:00 AM,26.977,0.0,,,,,
700,04/04/24 06:30:00 AM,26.977,0.0,,,,,
701,04/04/24 07:00:00 AM,26.879,0.0,,,,,
702,04/04/24 07:30:00 AM,26.781,247.6,,,,,
703,04/04/24 08:00:00 AM,26.683,936.5,,,,,
704,04/04/24 08:30:00 AM,26.488,1980.6,,,,,
705,04/04/24 09:00:00 AM,26.390,2066.7,,,,,
706,04/04/24 09:30:00 AM,26.488,3444.5,,,,,
707,04/04/24 10:00:00 AM,26.000,3788.9,,,,,
708,04/04/24 10:30:00 AM,25.416,4133.4,,,,,
709,04/04/24 11:00:00 AM,25.708,3444.5,,,,,
710,04/04/24 11:30:00 AM,26.488,4994.5,,,,,
711,04/04/24 12:00:00 PM,26.683,4994.5,,,,,
712,04/04/24 12:30:00 PM,26.683,5166.7,,,,,
713,04/04/24 01:00:00 PM,26.879,10333.4,,,,,
714,04/04/24 01:30:00 PM,27.173,15155.7,,,,,
715,04/04/24 02:00:00 PM,27.075,5166.7,,,,,
716,04/04/24 02:30:00 PM,26.879,6544.5,,,,,
717,04/04/24 03:00:00 PM,27.862,10333.4,,,,,
718,04/04/24 03:30:00 PM,27.567,8266.7,,,,,
719,04/04/24 04:00:00 PM,27.370,5166.7,,,,,
720,04/04/24 04:30:00 PM,27.370,4650.0,,,,,
721,04/04/24 05:00:00 PM,27.173,4822.3,,,,,
722,04/04/24 05:30:00 PM,27.272,4133.4,,,,,
723,04/04/24 06:00:00 PM,27.468,3616.7,,,,,
724,04/04/24 06:30:00 PM,27.173,1377.8,,,,,
725,04/04/24 07:00:00 PM,27.272,893.4,,,,,
726,04/04/24 07:30:00 PM,27.272,32.3,,,,,
727,04/04/24 08:00:00 PM,26.879,0.0,,,,,
728,04/04/24 08:30:00 PM,27.075,0.0,,,,,
729,04/04/24 09:00:00 PM,27.173,0.0,,,,,
730,04/04/24 09:30:00 PM,26.390,0.0,,,,,
731,04/04/24 10:00:00 PM,26.585,0.0,,,,,
732,04/04/24 10:30:00 PM,26.781,0.0,,,,,
733,04/04/24 11:00:00 PM,26.879,0.0,,,,,
734,04/04/24 11:30:00 PM,26.000,0.0,,,,,
735,04/05/24 12:00:00 AM,26.390,0.0,,,,,
736,04/05/24 12:30:00 AM,25.805,0.0,,,,,
737,04/05/24 01:00:00 AM,26.000,0.0,,,,,
738,04/05/24 01:30:00 AM,26.000,0.0,,,,,
739,04/05/24 02:00:00 AM,26.097,0.0,,,,,
740,04/05/24 02:30:00 AM,26.195,0.0,,,,,
741,04/05/24 03:00:00 AM,26.292,0.0,,,,,
742,04/05/24 03:30:00 AM,26.879,0.0,,,,,
743,04/05/24 04:00:00 AM,26.879,0.0,,,,,
744,04/05/24 04:30:00 AM,26.683,0.0,,,,,
745,04/05/24 05:00:00 AM,26.488,0.0,,,,,
746,04/05/24 05:30:00 AM,26.292,0.0,,,,,
747,04/05/24 06:00:00 AM,26.292,0.0,,,,,
748,04/05/24 06:30:00 AM,26.000,0.0,,,,,
749,04/05/24 07:00:00 AM,25.708,0.0,,,,,
750,04/05/24 07:30:00 AM,25.708,516.7,,,,,
751,04/05/24 08:00:00 AM,25.125,3616.7,,,,,
752,04/05/24 08:30:00 AM,24.931,4650.0,,,,,
753,04/05/24 09:00:00 AM,24.931,5338.9,,,,,
754,04/05/24 09:30:00 AM,25.610,8266.7,,,,,
755,04/05/24 10:00:00 AM,25.222,4822.3,,,,,
756,04/05/24 10:30:00 AM,25.222,9300.1,,,,,
757,04/05/24 11:00:00 AM,25.222,8266.7,,,,,
758,04/05/24 11:30:00 AM,24.738,7233.4,,,,,
759,04/05/24 12:00:00 PM,24.931,5166.7,,,,,
760,04/05/24 12:30:00 PM,24.738,6544.5,,,,,
761,04/05/24 01:00:00 PM,24.641,7233.4,,,,,
762,04/05/24 01:30:00 PM,24.545,5511.1,,,,,
763,04/05/24 02:00:00 PM,24.351,4650.0,,,,,
764,04/05/24 02:30:00 PM,25.319,3961.1,,,,,
765,04/05/24 03:00:00 PM,24.641,6544.5,,,,,
766,04/05/24 03:30:00 PM,25.125,6544.5,,,,,
767,04/05/24 04:00:00 PM,25.416,5166.7,,,,,
768,04/05/24 04:30:00 PM,25.125,2325.0,,,,,
769,04/05/24 05:00:00 PM,24.835,753.5,,,,,
770,04/05/24 05:30:00 PM,24.738,2066.7,,,,,
771,04/05/24 06:00:00 PM,24.835,1722.2,,,,,
772,04/05/24 06:30:00 PM,24.351,1463.9,,,,,
773,04/05/24 07:00:00 PM,24.158,721.2,,,,,
774,04/05/24 07:30:00 PM,24.062,96.9,,,,,
775,04/05/24 08:00:00 PM,24.255,0.0,,,,,
776,04/05/24 08:30:00 PM,24.351,0.0,,,,,
777,04/05/24 09:00:00 PM,23.966,0.0,,,,,
778,04/05/24 09:30:00 PM,23.773,0.0,,,,,
779,04/05/24 10:00:00 PM,23.677,0.0,,,,,
780,04/05/24 10:30:00 PM,23.581,0.0,,,,,
781,04/05/24 11:00:00 PM,23.388,0.0,,,,,
782,04/05/24 11:30:00 PM,23.484,0.0,,,,,
783,04/06/24 12:00:00 AM,24.062,0.0,,,,,
784,04/06/24 12:30:00 AM,24.351,0.0,,,,,
785,04/06/24 01:00:00 AM,24.351,0.0,,,,,
786,04/06/24 01:30:00 AM,24.255,0.0,,,,,
787,04/06/24 02:00:00 AM,24.641,0.0,,,,,
788,04/06/24 02:30:00 AM,24.738,0.0,,,,,
789,04/06/24 03:00:00 AM,24.931,0.0,,,,,
790,04/06/24 03:30:00 AM,24.931,0.0,,,,,
791,04/06/24 04:00:00 AM,24.158,0.0,,,,,
792,04/06/24 04:30:00 AM,23.292,0.0,,,,,
793,04/06/24 05:00:00 AM,23.966,0.0,,,,,
794,04/06/24 05:30:00 AM,24.351,0.0,,,,,
795,04/06/24 06:00:00 AM,24.351,0.0,,,,,
796,04/06/24 06:30:00 AM,23.966,0.0,,,,,
797,04/06/24 07:00:00 AM,23.773,0.0,,,,,
798,04/06/24 07:30:00 AM,24.255,1001.0,,,,,
799,04/06/24 08:00:00 AM,25.708,4133.4,,,,,
800,04/06/24 08:30:00 AM,27.370,7233.4,,,,,
801,04/06/24 09:00:00 AM,28.258,12400.1,,,,,
802,04/06/24 09:30:00 AM,29.853,17911.2,,,,,
803,04/06/24 10:00:00 AM,25.222,28933.5,,,,,
804,04/06/24 10:30:00 AM,26.000,21355.7,,,,,
805,04/06/24 11:00:00 AM,26.000,13089.0,,,,,
806,04/06/24 11:30:00 AM,24.931,18600.1,,,,,
807,04/06/24 12:00:00 PM,26.097,15155.7,,,,,
808,04/06/24 12:30:00 PM,25.708,6544.5,,,,,
809,04/06/24 01:00:00 PM,26.000,9300.1,,,,,
810,04/06/24 01:30:00 PM,26.879,12400.1,,,,,
811,04/06/24 02:00:00 PM,27.173,7577.8,,,,,
812,04/06/24 02:30:00 PM,26.781,9300.1,,,,,
813,04/06/24 03:00:00 PM,26.488,6200.0,,,,,
814,04/06/24 03:30:00 PM,25.805,4822.3,,,,,
815,04/06/24 04:00:00 PM,25.416,914.9,,,,,
816,04/06/24 04:30:00 PM,26.390,1011.8,,,,,
817,04/06/24 05:00:00 PM,26.488,1313.2,,,,,
818,04/06/24 05:30:00 PM,25.222,1248.6,,,,,
819,04/06/24 06:00:00 PM,26.585,990.3,,,,,
820,04/06/24 06:30:00 PM,26.683,893.4,,,,,
821,04/06/24 07:00:00 PM,26.488,559.7,,,,,
822,04/06/24 07:30:00 PM,26.488,64.6,,,,,
823,04/06/24 08:00:00 PM,26.488,0.0,,,,,
824,04/06/24 08:30:00 PM,26.879,0.0,,,,,
825,04/06/24 09:00:00 PM,26.977,0.0,,,,,
826,04/06/24 09:30:00 PM,26.977,0.0,,,,,
827,04/06/24 10:00:00 PM,26.683,0.0,,,,,
828,04/06/24 10:30:00 PM,26.488,0.0,,,,,
829,04/06/24 11:00:00 PM,26.488,0.0,,,,,
830,04/06/24 11:30:00 PM,26.683,0.0,,,,,
831,04/07/24 12:00:00 AM,26.879,0.0,,,,,
832,04/07/24 12:30:00 AM,26.879,0.0,,,,,
833,04/07/24 01:00:00 AM,26.879,0.0,,,,,
834,04/07/24 01:30:00 AM,26.977,0.0,,,,,
835,04/07/24 02:00:00 AM,26.879,0.0,,,,,
836,04/07/24 02:30:00 AM,26.977,0.0,,,,,
837,04/07/24 03:00:00 AM,26.781,0.0,,,,,
838,04/07/24 03:30:00 AM,27.075,0.0,,,,,
839,04/07/24 04:00:00 AM,26.977,0.0,,,,,
840,04/07/24 04:30:00 AM,26.195,0.0,,,,,
841,04/07/24 05:00:00 AM,26.488,0.0,,,,,
842,04/07/24 05:30:00 AM,26.977,0.0,,,,,
843,04/07/24 06:00:00 AM,26.879,0.0,,,,,
844,04/07/24 06:30:00 AM,26.488,0.0,,,,,
845,04/07/24 07:00:00 AM,26.292,0.0,,,,,
846,04/07/24 07:30:00 AM,26.000,1463.9,,,,,
847,04/07/24 08:00:00 AM,26.292,5166.7,,,,,
848,04/07/24 08:30:00 AM,27.468,10333.4,,,,,
849,04/07/24 09:00:00 AM,29.953,14466.8,,,,,
850,04/07/24 09:30:00 AM,30.760,18600.1,,,,,
851,04/07/24 10:00:00 AM,33.743,31689.1,,,,,
852,04/07/24 10:30:00 AM,35.328,37200.2,,,,,
853,04/07/24 11:00:00 AM,28.060,26178.0,,,,,
854,04/07/24 11:30:00 AM,25.416,41333.6,,,,,
855,04/07/24 12:00:00 PM,25.125,16533.4,,,,,
856,04/07/24 12:30:00 PM,24.931,9644.5,,,,,
857,04/07/24 01:00:00 PM,27.961,6200.0,,,,,
858,04/07/24 01:30:00 PM,28.159,9644.5,,,,,
859,04/07/24 02:00:00 PM,28.258,6544.5,,,,,
860,04/07/24 02:30:00 PM,28.060,4650.0,,,,,
861,04/07/24 03:00:00 PM,28.357,6544.5,,,,,
862,04/07/24 03:30:00 PM,27.665,4477.8,,,,,
863,04/07/24 04:00:00 PM,27.567,3272.2,,,,,
864,04/07/24 04:30:00 PM,27.665,1980.6,,,,,
865,04/07/24 05:00:00 PM,28.357,1722.2,,,,,
866,04/07/24 05:30:00 PM,28.258,721.2,,,,,
867,04/07/24 06:00:00 PM,28.258,516.7,,,,,
868,04/07/24 06:30:00 PM,28.258,1087.2,,,,,
869,04/07/24 07:00:00 PM,28.159,236.8,,,,,
870,04/07/24 07:30:00 PM,28.060,0.0,,,,,
871,04/07/24 08:00:00 PM,27.961,0.0,,,,,
872,04/07/24 08:30:00 PM,27.862,0.0,,,,,
873,04/07/24 09:00:00 PM,26.879,0.0,,,,,
874,04/07/24 09:30:00 PM,26.683,0.0,,,,,
875,04/07/24 10:00:00 PM,26.781,0.0,,,,,
876,04/07/24 10:30:00 PM,26.683,0.0,,,,,
877,04/07/24 11:00:00 PM,26.781,0.0,,,,,
878,04/07/24 11:30:00 PM,26.683,0.0,,,,,
879,04/08/24 12:00:00 AM,26.781,0.0,,,,,
880,04/08/24 12:30:00 AM,26.488,0.0,,,,,
881,04/08/24 01:00:00 AM,26.781,0.0,,,,,
882,04/08/24 01:30:00 AM,27.665,0.0,,,,,
883,04/08/24 02:00:00 AM,27.173,0.0,,,,,
884,04/08/24 02:30:00 AM,27.468,0.0,,,,,
885,04/08/24 03:00:00 AM,27.567,0.0,,,,,
886,04/08/24 03:30:00 AM,27.173,0.0,,,,,
887,04/08/24 04:00:00 AM,27.075,0.0,,,,,
888,04/08/24 04:30:00 AM,27.173,0.0,,,,,
889,04/08/24 05:00:00 AM,27.173,0.0,,,,,
890,04/08/24 05:30:00 AM,27.075,0.0,,,,,
891,04/08/24 06:00:00 AM,27.272,0.0,,,,,
892,04/08/24 06:30:00 AM,27.370,0.0,,,,,
893,04/08/24 07:00:00 AM,27.173,0.0,,,,,
894,04/08/24 07:30:00 AM,26.585,172.2,,,,,
895,04/08/24 08:00:00 AM,26.488,710.4,,,,,
896,04/08/24 08:30:00 AM,26.683,4305.6,,,,,
897,04/08/24 09:00:00 AM,28.060,10677.8,,,,,
898,04/08/24 09:30:00 AM,29.652,18600.1,,,,,
899,04/08/24 10:00:00 AM,31.472,27555.7,,,,,
900,04/08/24 10:30:00 AM,34.163,46844.8,,,,,
901,04/08/24 11:00:00 AM,37.714,79911.6,,,,,
902,04/08/24 11:30:00 AM,41.810,99200.7,,,,,
903,04/08/24 12:00:00 PM,29.352,38578.0,,,,,
904,04/08/24 12:30:00 PM,27.862,8611.2,,,,,
905,04/08/24 01:00:00 PM,27.764,6544.5,,,,,
906,04/08/24 01:30:00 PM,27.665,6544.5,,,,,
907,04/08/24 02:00:00 PM,27.567,16533.4,,,,,
908,04/08/24 02:30:00 PM,26.977,6200.0,,,,,
909,04/08/24 03:00:00 PM,27.862,8266.7,,,,,
910,04/08/24 03:30:00 PM,27.764,3961.1,,,,,
911,04/08/24 04:00:00 PM,27.370,3788.9,,,,,
